sample_id	y_true	target	modality	rank	feature	attribution	input_value	target_score
TCGA-AO-A03N-01	1	final_logit	rna	10	EGR3	0.27073851227760315	-2.001772165298462	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	1	cg04284140	0.23312613368034363	-1.5656235218048096	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	2	cg03287339	-0.2200450450181961	1.273201823234558	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	3	cg25134328	0.20288024842739105	-1.291739821434021	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	4	cg00031973	0.1994946449995041	-1.7223165035247803	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	5	cg17090968	0.195481538772583	2.185649871826172	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	6	cg14042099	-0.1949796825647354	-1.515243649482727	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	7	cg17642369	0.18851950764656067	-1.9007534980773926	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	8	cg09970590	0.18320201337337494	-1.633211374282837	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	9	cg06719445	0.1791495680809021	-1.8064173460006714	1.281868577003479
TCGA-AO-A03N-01	1	final_logit	meth	10	cg22730327	-0.1762150675058365	-1.6249281167984009	1.281868577003479
TCGA-AO-A0JA-01	0	final_logit	rna	1	SLC7A5	0.09136199206113815	1.7507766485214233	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	rna	2	PSMB2	-0.05853879451751709	-1.8958227634429932	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	rna	3	SUSD3	0.05150042474269867	-2.692326545715332	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	rna	4	TGFB1	-0.04168377071619034	1.41204035282135	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	rna	5	RPL22	0.04120951145887375	-1.385852575302124	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	rna	6	MLH1	-0.038683418184518814	-1.9705396890640259	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	rna	7	PDLIM3	0.03684195131063461	-1.093767762184143	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	rna	8	SLC1A4	-0.03629458323121071	-1.625167965888977	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	rna	9	NCBP2	0.03558383509516716	1.6646965742111206	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	rna	10	BAG1	0.034854091703891754	-1.5008012056350708	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	1	cg10566121	0.050401706248521805	1.852397084236145	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	2	cg25134328	0.045083723962306976	-1.2793134450912476	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	3	cg23824801	-0.04232454299926758	-1.0119868516921997	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	4	cg07688604	-0.03985854610800743	1.3267145156860352	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	5	cg17642369	0.038319576531648636	-1.5227946043014526	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	6	cg21116267	0.0337141752243042	1.6669304370880127	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	7	cg24800655	0.03334503248333931	1.315367579460144	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	8	cg15012484	0.032462067902088165	1.1084139347076416	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	9	cg17090968	0.030813677236437798	1.507266640663147	-1.9107108116149902
TCGA-AO-A0JA-01	0	final_logit	meth	10	cg09970590	0.030626241117715836	-0.836865246295929	-1.9107108116149902
TCGA-AO-A0JC-01	0	final_logit	rna	1	RAB17	0.41664642095565796	-2.33854341506958	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	rna	2	KRT13	-0.3613932430744171	3.6440019607543945	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	rna	3	FHL2	0.2528364062309265	-2.050196409225464	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	rna	4	THSD4	0.21858631074428558	-2.65987229347229	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	rna	5	KCNK15	0.21333464980125427	-2.4917922019958496	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	rna	6	TUBB2B	-0.19683688879013062	1.0006327629089355	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	rna	7	TSPAN1	0.16446757316589355	-1.68424654006958	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	rna	8	RBBP8	-0.15773001313209534	-1.2474126815795898	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	rna	9	TPBG	-0.15754786133766174	-1.9224861860275269	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	rna	10	MPPED2	0.15478304028511047	-1.4445549249649048	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	1	cg01738022	0.18015754222869873	-1.8528794050216675	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	2	cg15012484	-0.12129508703947067	-1.6388039588928223	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	3	cg10805850	0.11217762529850006	-1.379934310913086	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	4	cg25744613	-0.10948994010686874	-0.7701499462127686	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	5	cg03345116	-0.1090492382645607	0.9656152129173279	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	6	cg00799539	0.10000590234994888	-1.218005657196045	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	7	cg26089753	-0.09929943829774857	1.4805289506912231	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	8	cg14042099	0.09670057147741318	1.5782921314239502	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	9	cg15732851	0.0836518257856369	-0.8337432742118835	-1.8332154750823975
TCGA-AO-A0JC-01	0	final_logit	meth	10	cg10342963	0.08011259138584137	1.1920455694198608	-1.8332154750823975
TCGA-AO-A0JI-01	0	final_logit	rna	1	PDLIM3	1.1020697355270386	-2.058581829071045	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	rna	2	S100A1	0.9099652767181396	-2.387789249420166	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	rna	3	RAB31	-0.8744842410087585	-3.0411806106567383	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	rna	4	RASGRP1	0.6053580641746521	2.289490222930908	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	rna	5	FHL2	0.6045445203781128	-2.1894781589508057	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	rna	6	ELF3	-0.5661529302597046	1.3655015230178833	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	rna	7	BCL2	-0.5646591186523438	0.9899135828018188	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	rna	8	MED13L	0.5182821750640869	1.9420541524887085	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	rna	9	ALDH3A2	0.44809967279434204	2.045063018798828	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	rna	10	STC2	-0.4422084093093872	2.0708649158477783	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	1	cg10566121	0.5250391960144043	2.80037260055542	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	2	cg05116002	-0.33065471053123474	-2.017085313796997	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	3	cg25744613	0.3107392489910126	1.6021978855133057	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	4	cg03345116	-0.3072810769081116	1.1516839265823364	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	5	cg00773370	-0.28431230783462524	1.6351244449615479	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	6	cg06197966	0.2784736752510071	2.3669731616973877	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	7	cg24724428	-0.2704227864742279	2.12052583694458	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	8	cg05226008	-0.2567313015460968	2.264434814453125	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	9	cg13456086	-0.2545021176338196	1.8627820014953613	-1.0229556560516357
TCGA-AO-A0JI-01	0	final_logit	meth	10	cg00799539	-0.23287898302078247	1.9588336944580078	-1.0229556560516357
TCGA-AO-A126-01	0	final_logit	rna	1	TMPRSS3	-0.027969174087047577	-2.203301429748535	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	rna	2	AHNAK	-0.02175162173807621	-1.8260829448699951	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	rna	3	ELF1	-0.02008242718875408	-3.3775153160095215	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	rna	4	TUBB2B	-0.019341399893164635	-1.6357477903366089	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	rna	5	AKAP1	0.017010489478707314	-2.8352177143096924	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	rna	6	RBBP8	0.014415251091122627	-1.7141752243041992	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	rna	7	BCL2	0.014128895476460457	1.0870851278305054	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	rna	8	BATF	0.013538400642573833	1.7854368686676025	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	rna	9	NRIP1	-0.013410920277237892	-1.873406171798706	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	rna	10	ZBTB16	0.013392118737101555	0.8991643786430359	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	1	cg20087413	0.010032295249402523	1.347150206565857	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	2	cg10805850	0.009784865193068981	1.6877580881118774	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	3	cg22120095	0.008519244380295277	1.8832322359085083	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	4	cg14042099	0.008302991278469563	-0.8312956690788269	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	5	cg14058239	-0.008175211027264595	1.1368117332458496	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	6	cg22732636	-0.007361610885709524	-1.3006116151809692	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	7	cg03345116	-0.007332690991461277	-0.8501438498497009	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	8	cg26708220	0.00718539347872138	1.1509709358215332	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	9	cg00799539	-0.006444963626563549	-1.2364161014556885	-2.100095272064209
TCGA-AO-A126-01	0	final_logit	meth	10	cg10304922	-0.006235142238438129	-1.1764191389083862	-2.100095272064209
TCGA-AO-A1KT-01	1	final_logit	rna	1	BCL2	0.8556113839149475	-1.9668208360671997	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	rna	2	ELF1	0.7492956519126892	-2.995232105255127	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	rna	3	ZBTB16	0.6581363081932068	-1.447851300239563	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	rna	4	S100A1	0.4956519603729248	-1.7391753196716309	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	rna	5	ACOX2	-0.4265604019165039	-1.874703288078308	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	rna	6	SYT12	-0.40188902616500854	3.074807643890381	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	rna	7	FARP1	0.38041257858276367	-1.5212174654006958	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	rna	8	AR	-0.37190181016921997	-2.179067850112915	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	rna	9	RBBP8	-0.3581928610801697	-1.4736828804016113	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	rna	10	ABAT	0.3497949540615082	-1.7748174667358398	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	1	cg14660676	0.3449428081512451	-1.8173786401748657	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	2	cg15732851	-0.3272184431552887	1.3126558065414429	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	3	cg15012484	-0.32567068934440613	-1.7289726734161377	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	4	cg03345116	0.30357596278190613	-1.2710235118865967	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	5	cg18456459	-0.29130786657333374	-2.3181004524230957	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	6	cg20087413	0.25131815671920776	-1.2861354351043701	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	7	cg10342963	-0.22032737731933594	-1.221502661705017	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	8	cg14042099	0.21865272521972656	1.074512243270874	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	9	cg06719445	0.21366727352142334	-1.9616087675094604	1.594869613647461
TCGA-AO-A1KT-01	1	final_logit	meth	10	cg20393620	-0.19862611591815948	-1.4180119037628174	1.594869613647461
TCGA-AR-A0TQ-01	1	final_logit	rna	1	KRT18	-0.5059019923210144	2.4013686180114746	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	rna	2	FHL2	0.4745246171951294	-1.9007377624511719	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	rna	3	KCNK5	-0.43379315733909607	2.2166335582733154	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	rna	4	BCL2	0.4308307468891144	-1.4754178524017334	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	rna	5	SYBU	0.3965179920196533	-2.9486236572265625	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	rna	6	S100A1	0.3220667243003845	-1.2454549074172974	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	rna	7	KRT8	-0.31069618463516235	2.599378824234009	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	rna	8	KRT13	-0.30449697375297546	2.3708083629608154	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	rna	9	PGR	0.2861442565917969	-2.2428982257843018	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	rna	10	PDLIM3	0.25732651352882385	-0.9921868443489075	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	1	cg14042099	0.5447426438331604	1.6711845397949219	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	2	cg10566121	0.45033028721809387	1.2015783786773682	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	3	cg03345116	-0.43792277574539185	0.9952846169471741	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	4	cg26089753	-0.33673858642578125	1.6255934238433838	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	5	cg00773370	-0.3286451995372772	1.5812000036239624	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	6	cg01738022	0.3228214979171753	-1.779711365699768	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	7	cg15543523	-0.29798462986946106	1.3750605583190918	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	8	cg06197966	0.2668878734111786	1.4901372194290161	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	9	cg24724428	0.26545989513397217	-1.2196495532989502	0.15034502744674683
TCGA-AR-A0TQ-01	1	final_logit	meth	10	cg10342963	0.21310898661613464	1.3230465650558472	0.15034502744674683
TCGA-AR-A0TR-01	0	final_logit	rna	1	FOXC1	-0.027715397998690605	-2.3166167736053467	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	rna	2	AMFR	0.015124423429369926	2.2505605220794678	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	rna	3	AREG	-0.015098283998668194	-2.2857065200805664	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	rna	4	DLC1	-0.014337350614368916	-2.030996084213257	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	rna	5	FHL2	-0.013866890221834183	-2.891204357147217	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	rna	6	PODXL	-0.013455523177981377	-2.6548104286193848	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	rna	7	FOS	-0.012513590976595879	-2.376415491104126	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	rna	8	FAM134B	-0.011442630551755428	1.7866672277450562	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	rna	9	ABCA3	0.010404583066701889	1.526171088218689	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	rna	10	KCNK5	-0.010307488031685352	-1.8514339923858643	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	1	cg06197966	-0.0189328845590353	2.371929168701172	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	2	cg22932313	0.015188050456345081	-2.1576576232910156	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	3	cg06780216	-0.014567679725587368	-2.196462869644165	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	4	cg27449507	-0.013318228535354137	1.8311007022857666	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	5	cg01473816	0.010963049717247486	-1.9387139081954956	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	6	cg20087413	-0.00894839409738779	-1.5482765436172485	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	7	cg17538572	-0.008398132398724556	-2.2784104347229004	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	8	cg01738022	0.007286883424967527	1.3248716592788696	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	9	cg07809589	-0.00683546531945467	-1.0721428394317627	-2.0704472064971924
TCGA-AR-A0TR-01	0	final_logit	meth	10	cg20393620	-0.006815184839069843	1.4111154079437256	-2.0704472064971924
TCGA-AR-A1AU-01	0	final_logit	rna	1	MPPED2	0.004087626934051514	2.2563226222991943	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	rna	2	KRT13	0.003887907601892948	1.430812954902649	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	rna	3	HDDC2	-0.003727284725755453	-1.175854206085205	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	rna	4	RPS3	-0.003722596913576126	1.5148377418518066	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	rna	5	PRPS1	0.0033794259652495384	-2.4655330181121826	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	rna	6	MNAT1	0.003151470795273781	-1.3206945657730103	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	rna	7	SMARCC1	-0.003050744766369462	1.5182857513427734	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	rna	8	PNN	-0.002901966916397214	1.3463295698165894	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	rna	9	PCNA	0.002821889240294695	1.3874434232711792	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	rna	10	SNRPG	-0.0027945213951170444	-1.2140681743621826	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	1	cg27408285	0.008471693843603134	-1.320630669593811	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	2	cg10304922	-0.008204327896237373	-1.0809612274169922	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	3	cg24039697	0.007844011299312115	1.8187872171401978	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	4	cg18456459	0.007422078866511583	-1.551461100578308	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	5	cg13342435	0.0056776124984025955	-1.7874834537506104	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	6	cg26487157	0.005102318245917559	0.8985422253608704	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	7	cg17642369	-0.004930124152451754	0.9989577531814575	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	8	cg10716835	0.004849852528423071	-1.1563382148742676	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	9	cg01984743	-0.004682806320488453	-1.1856082677841187	-2.0424699783325195
TCGA-AR-A1AU-01	0	final_logit	meth	10	cg01856529	0.0046259635128080845	-1.507773518562317	-2.0424699783325195
TCGA-AR-A1AW-01	1	final_logit	rna	1	TUBB2B	-0.6427916884422302	1.6649765968322754	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	rna	2	KCNK15	0.48269379138946533	-2.3974993228912354	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	rna	3	RAB17	0.4667336940765381	-1.5014969110488892	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	rna	4	TSPAN1	0.3989146053791046	-2.654968023300171	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	rna	5	FOXC1	0.38396844267845154	-1.0771934986114502	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	rna	6	ELF3	0.3648785948753357	-1.9486192464828491	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	rna	7	SCNN1A	0.3353542685508728	-4.073208808898926	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	rna	8	SLC39A6	0.2802099287509918	-2.0635502338409424	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	rna	9	CYP26B1	-0.25556161999702454	1.661806344985962	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	rna	10	KCNK5	-0.24464334547519684	1.5470632314682007	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	1	cg14042099	0.20293909311294556	1.5523686408996582	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	2	cg26089753	-0.18764075636863708	1.5491522550582886	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	3	cg10342963	0.18105417490005493	1.3074002265930176	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	4	cg03345116	-0.17688149213790894	0.9461183547973633	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	5	cg01738022	0.1704723984003067	-1.6695700883865356	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	6	cg06741896	-0.14862847328186035	1.8545284271240234	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	7	cg15543523	-0.14807631075382233	1.2410712242126465	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	8	cg01321962	-0.13015510141849518	1.3211249113082886	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	9	cg15732851	0.11984118819236755	-0.7818743586540222	1.6140501499176025
TCGA-AR-A1AW-01	1	final_logit	meth	10	cg13456086	-0.11920494586229324	1.2908048629760742	1.6140501499176025
TCGA-AR-A24R-01	1	final_logit	rna	1	FOXC1	0.6300138235092163	-1.3324075937271118	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	rna	2	PDLIM3	0.5108509063720703	-1.0524979829788208	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	rna	3	DUSP4	0.4561193585395813	-1.7057552337646484	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	rna	4	KLF4	0.45506563782691956	-2.2121012210845947	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	rna	5	TUBB2B	0.4136735498905182	-0.8674718737602234	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	rna	6	ZBTB16	0.386730432510376	-1.287938117980957	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	rna	7	KCNK15	-0.3749151825904846	1.4832807779312134	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	rna	8	TIAM1	-0.36669260263442993	2.6354787349700928	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	rna	9	FOS	0.34844741225242615	-1.2661203145980835	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	rna	10	FHL2	0.3366129994392395	-1.350976586341858	1.5571002960205078
TCGA-AR-A24R-01	1	final_logit	meth	1	cg14042099	0.23738284409046173	1.6443969011306763	1.5571002960205078
